Time_minutes Average_cpu_utilization Powerdraw_kJ cpu_demand cpu_usage cpu_idle_time
23870 0.11169984811383199 207.35468883934618 144387.49918976 102524.199958094 23988
23875 0.11173397779514915 207.4085746765882 145020.89909803943 102531.39995566466 23986
23880 0.11170838053416128 207.41164625361563 144470.70713611794 102525.99995748667 23987
23885 0.11165718601218558 207.36995485720038 144952.87365121004 102515.19996113067 23988
23890 0.11175104263580773 207.3963802357614 144902.87510619062 102534.99995445 23987
23895 0.11166571843251487 207.39647210298477 141335.9461803093 102516.99996052333 23987
23900 0.11173397779514915 207.391180294618 142644.11668381738 102531.39995566466 23987
23905 0.11170838053416128 207.24591758540274 142000.29147190004 102525.99995748667 24019
23910 0.11176810747646632 207.43180747854709 141715.07816485397 102538.59995323533 23987
23915 0.11169984811383199 207.4245096436292 142427.72706604179 102524.199958094 23986
23920 0.11175104263580773 207.41794075596331 142742.02599567128 102534.99995445 23987
23925 0.11165718601218558 207.39203233969212 142629.24078151057 102515.19996113067 23987
23930 0.11174251021547844 207.39130187197028 144826.6151003627 102533.19995505734 23988
23935 0.11166571843251487 207.39239719341694 143665.54188619796 102516.99996052333 23987
23940 0.11168278327317342 207.36247386559845 142342.61408437387 102520.59995930866 23988
23945 0.11164865359185629 207.35225644057988 141974.72881352136 102513.399961738 23988
23950 0.11175957505613703 207.39641058449448 141120.49694750615 102536.79995384267 23987
23955 0.11173397779514915 207.43910607370734 143466.35002539866 102531.39995566466 23986
23960 0.11175104263580773 207.4354567761272 141243.46484233855 102534.99995445 23986
23965 0.11172544537481986 207.4299832098782 139105.30512337803 102529.599956272 23987
23970 0.11174251021547844 207.4263947313875 139472.0664823353 102533.19995505734 23986
23975 0.11164865359185629 207.38257497087122 142301.89414569532 102513.399961738 23988
23980 0.11168278327317342 207.35383749368788 143615.08447007264 102520.59995930866 23988
23985 0.11167425085284416 207.36645760735868 143521.13267339932 102518.799959916 23988
23990 0.11170838053416128 207.38120608514546 139057.96918485386 102525.99995748667 23987
23995 0.11165718601218558 207.36995485720038 139065.19851008736 102515.19996113067 23988
24000 0.11170838053416128 207.37250889416038 137993.5507365619 102525.99995748667 23987
24005 0.11166571843251487 207.37472912551462 139688.7024631392 102516.99996052333 23988
24010 0.11172544537481986 207.38640602630377 139236.30123165998 102529.599956272 23987
24015 0.11169984811383199 207.4025233897865 138568.41322388002 102524.199958094 23987
24020 0.11170838053416128 207.39425187163056 139520.17847112726 102525.99995748667 23987
24025 0.11170838053416128 207.23482694031298 139398.25636078694 102525.99995748667 24020
24030 0.11176810747646632 207.43180747854709 141251.27027612476 102538.59995323533 23986
24035 0.11167425085284416 207.41027806730568 141429.48370566004 102518.799959916 23987
24040 0.11175104263580773 207.40480374084413 143696.16870523608 102534.99995445 23987
24045 0.11171691295449057 207.42523935110867 141128.59701619198 102527.79995687933 23986
24050 0.11170838053416128 207.40297947217525 140286.84639938874 102525.99995748667 23987
24055 0.11164865359185629 207.3653934556991 142850.03800885612 102513.399961738 23988
24060 0.11173397779514915 207.38217900817097 141512.7808629139 102531.39995566466 23988
24065 0.11168278327317342 207.39750590592624 144161.04725791066 102520.59995930866 23987
24070 0.11174251021547844 207.4044388871044 144281.0605311326 102533.19995505734 23987
24075 0.11171691295449057 207.42086034606396 141573.24621463328 102527.79995687933 23986
24080 0.11168278327317342 207.38874789585174 143812.97661209267 102520.59995930866 23988
24085 0.11164865359185629 207.35225644057988 142983.6087556926 102513.399961738 23988
24090 0.11172544537481986 207.3774351493865 142775.54745278202 102529.599956272 23987
24095 0.11166571843251487 207.38363918332755 143161.8927182373 102516.99996052333 23988
24100 0.11173397779514915 207.39093701824547 143966.22686258695 102531.39995566466 23987
24105 0.11170838053416128 207.41173748224975 142886.64079665203 102525.99995748667 23987
24110 0.11171691295449057 207.40334432590006 140997.34491530925 102527.79995687933 23987
24115 0.11168278327317342 207.38874789585174 142153.21496800406 102520.59995930866 23987
24120 0.11172544537481986 207.3949511695504 141200.55289309265 102529.599956272 23987
24125 0.11164865359185629 207.3741514657736 141498.58091956205 102513.399961738 23988
24130 0.11175104263580773 207.39166672572495 144712.15922467125 102534.99995445 23987
24135 0.11169984811383199 207.4157516335547 141217.1102453093 102524.199958094 23987
24140 0.11174251021547844 207.4131968971789 141919.47015096195 102533.19995505734 23987
24145 0.11166571843251487 207.39239719341694 141150.0409390581 102516.99996052333 23987
24150 0.11169131569350271 207.36721772436798 144053.63261164472 102522.39995870134 23988
24155 0.11164865359185629 207.3566354456097 143679.23797906272 102513.399961738 23987
24160 0.11169984811383199 207.363203573063 143681.38225544023 102524.199958094 23988
24165 0.11215206639128428 207.64090211836995 143580.71803531522 102619.59992590534 23983
24170 0.11228005269622361 207.9441472671777 143792.7859956667 102646.59991679533 23976
24175 0.11230564995721148 208.02406391912697 141267.35958520602 102651.99991497333 23974
24180 0.1132527486137625 208.39253646221758 141439.84481877065 102851.79984755933 23996
24185 0.11437902809722855 209.672014116019 142899.953901688 103089.39976739134 23941
24190 0.11670837884712425 211.54082848100364 143554.0497616994 103580.79960158933 23903
24195 0.11842339533331121 213.6920019583255 143846.38585206209 103942.59947951534 23860
24200 0.11940462367117936 215.12034095168113 142969.4203628901 104149.599409672 23831
24205 0.12047970863266971 216.22131823204458 142705.0496446147 104376.399333148 23809
24210 0.11604285006143976 214.32591087110342 142810.22587802933 103440.39964896133 23847
24215 0.11198995040502781 209.7941269020438 142350.592772494 102585.39993744467 23939
24220 0.1117766398967956 207.58181874233483 143081.0993462487 102540.399952628 23984
24225 0.11167425085284416 207.41502198691666 142133.67282133806 102518.799959916 23986
24230 0.11171691295449057 207.38567625799774 141912.83016476274 102527.79995687933 23988
24235 0.11166571843251487 207.379442635566 141982.9155174587 102516.99996052333 23987
24240 0.11173397779514915 207.39069374188782 142095.30079365795 102531.39995566466 23987
24245 0.11169984811383199 207.40711526165902 143611.20201856544 102524.199958094 23987
24250 0.11174251021547844 207.41304484945536 144020.94857863276 102533.19995505734 23987
24255 0.11170838053416128 207.41623812547326 144583.1992063393 102525.99995748667 23987
24260 0.11173397779514915 207.41274081481993 143124.170135272 102531.39995566466 23987
24265 0.11169131569350271 207.4024018124193 140122.95845296676 102522.39995870134 23987
24270 0.11172544537481986 207.3992085364014 141671.51695961467 102529.599956272 23987
24275 0.11168278327317342 207.39327894861995 143605.6020462573 102520.59995930866 23987
24280 0.11170838053416128 207.38537222336234 143780.80594635787 102525.99995748667 23987
24285 0.11169131569350271 207.38917356866597 142445.21545475736 102522.39995870134 23988
24290 0.11172544537481986 207.3992085364014 142379.81144204136 102529.599956272 23987
24295 0.11167425085284416 207.38856549939513 142749.53813429273 102518.799959916 23987
24300 0.11170838053416128 207.38096280877292 140968.51965827323 102525.99995748667 23988
24305 0.11169131569350271 207.38917356866597 142326.96347518463 102522.39995870134 23987
24310 0.11173397779514915 207.40392198564112 144080.58595547665 102531.39995566466 23987
24315 0.11169131569350271 207.4024018124193 142740.0714253006 102522.39995870134 23987
24320 0.11171691295449057 207.39449508717655 142768.8087643473 102527.79995687933 23987
24325 0.11169984811383199 207.39829643249513 142013.78488015998 102524.199958094 23987
24330 0.11174251021547844 207.41304484945536 142828.60345741996 102533.19995505734 23987
24335 0.11168278327317342 207.40209777778387 143400.46736541807 102520.59995930866 23987
24340 0.11169131569350271 207.37594532489777 143139.19015619732 102522.39995870134 23988
24345 0.11170838053416128 207.38978163795173 142258.96226064864 102525.99995748667 23987
24350 0.11174251021547844 207.41745426404475 142935.05146972998 102533.19995505734 23986
24355 0.11167425085284416 207.39738432855904 142725.08891311806 102518.799959916 23988
24360 0.11173397779514915 207.3951031564623 143145.01546123537 102531.39995566466 23987
24365 0.11169984811383199 207.40711526165902 143569.22742629863 102524.199958094 23987
24370 0.11170838053416128 207.39419105254115 143171.69276633675 102525.99995748667 23987
24375 0.11169984811383199 207.22818875923753 144098.54398066233 102524.199958094 24019
24380 0.11173397779514915 207.4082097620368 143575.7660558134 102531.39995566466 23987
24385 0.11169131569350271 207.40255386017262 143158.15813138869 102522.39995870134 23987
24390 0.11172544537481986 207.39908689822258 142980.05683927212 102529.599956272 23987
24395 0.11169131569350271 207.39811403603852 143014.086106254 102522.39995870134 23987
24400 0.11171691295449057 207.39440385854243 143025.5821314753 102527.79995687933 23987
24405 0.11168278327317342 207.3889911722094 142790.62485179194 102520.59995930866 23988
24410 0.11170838053416128 207.38528099472822 143755.65273080659 102525.99995748667 23987
24415 0.11165718601218558 207.3705022290349 142802.21156771661 102515.19996113067 23988
24420 0.11173397779514915 207.38601064136625 144301.91394345666 102531.39995566466 23987
24425 0.11169984811383199 207.40723689985276 145340.40057339123 102524.199958094 23987
24430 0.11176810747646632 207.4269419207722 145268.52444236993 102538.59995323533 23987
24435 0.11173397779514915 207.44372835509478 143732.30067837544 102531.39995566466 23986
24440 0.11173397779514915 207.42596905857326 140621.81560422602 102531.39995566466 23986
24445 0.11167425085284416 207.3931877807975 138986.13511813397 102518.799959916 23988
24450 0.11169984811383199 207.37615813091398 139696.88428908962 102524.199958094 23987
24455 0.11167425085284416 207.37542848426102 139972.43584235533 102518.799959916 23988
24460 0.11172544537481986 207.39020724995433 139909.11712286933 102529.599956272 23987
24465 0.11169131569350271 207.39811403603852 142030.20215328998 102522.39995870134 23987
24470 0.11169131569350271 207.38035473948716 141584.531584092 102522.39995870134 23987
24475 0.11166571843251487 207.3663056204468 141063.41569236526 102516.99996052333 23988
24480 0.11175104263580773 207.3998165448755 142489.7274244953 102534.99995445 23987
24485 0.11176810747646632 207.45358086557687 142196.29154936338 102538.59995323533 23986
24490 0.11175957505613703 207.45777747415005 141018.82630354544 102536.79995384267 23986
24495 0.11168278327317342 207.41119029286503 119862.99466432925 102520.59995930866 23987
24500 0.11170838053416128 207.38528099472822 143158.16993306988 102525.99995748667 23987
24505 0.11173397779514915 207.41264958617091 142727.36615126528 102531.39995566466 23987
24510 0.11175104263580773 207.43533513794839 146507.0163394147 102534.99995445 23987
24515 0.11172544537481986 207.43016566716133 146678.05349472055 102529.599956272 23986
24520 0.11169984811383199 207.40279707571864 145666.7097316461 102524.199958094 23987
24525 0.11170838053416128 207.39419105254115 144397.80052268 102525.99995748667 23987
24530 0.11170838053416128 207.23287179891764 144872.22184560137 102525.99995748667 24019
24535 0.11175104263580773 207.42201566554607 144935.78055005058 102534.99995445 23987
24540 0.11172544537481986 207.43016566716133 143587.3392178647 102529.599956272 23986
24545 0.11169984811383199 207.40279707571864 145179.42576269468 102524.199958094 23987
24550 0.11169131569350271 207.38479456363618 145413.0990194834 102522.39995870134 23988
24555 0.11171691295449057 207.39440385854243 145061.5684188213 102527.79995687933 23987
24560 0.11169131569350271 207.3936742119044 145360.46575424398 102522.39995870134 23987
24565 0.11173397779514915 207.4037699379027 144753.11311519996 102531.39995566466 23987
24570 0.11169984811383199 207.40723689985276 144798.46301305536 102524.199958094 23987
24575 0.11172544537481986 207.40352672235667 145296.3962636034 102529.599956272 23987
24580 0.11255818622197968 207.87389803728462 143761.75954762683 102705.27496538885 23977
24585 0.11250997959002339 208.2807543811649 145500.57235698667 102695.10529431133 23969
24590 0.11171905555041398 207.82156959183513 144698.66573306406 102528.25195891534 23979
24595 0.11174251021547844 207.42288734456898 143386.41380758872 102533.19995505734 23987
24600 0.11169984811383199 207.41167672398686 143597.02843961742 102524.199958094 23987
24605 0.11171691295449057 207.39884368267656 145059.96705525875 102527.79995687933 23987
24610 0.11171691295449057 207.40772333094478 145481.01771859132 102527.79995687933 23987
24615 0.11173397779514915 207.417089410305 145682.96574189255 102531.39995566466 23987
24620 0.11400082784018456 208.67013522784413 146258.35102467923 103009.61464116533 23960
24625 0.1201043105593035 213.19959648521245 144894.57394842003 104297.20535559066 23870
24630 0.11230941076723863 212.0972791107595 145736.11783682398 102652.79329545666 23892
24635 0.11173397779514915 207.7253942038417 145895.15107537675 102531.39995566466 23981
24640 0.11169984811383199 207.40723689985276 144425.23388369524 102524.199958094 23987
24645 0.11175104263580773 207.41757584141195 143147.57658477197 102534.99995445 23987
24650 0.11169131569350271 207.41143350844087 143370.37526251524 102522.39995870134 23987
24655 0.11175957505613703 207.41781905695797 143509.26187316803 102536.79995384267 23986
24660 0.11165718601218558 207.39714117382468 142748.38607183527 102515.19996113067 23988
24665 0.11175957505613703 207.40005976042153 145743.22575659744 102536.79995384267 23987
24670 0.11272479442226646 207.983100650385 146069.68978611988 102740.42263132133 23975
24675 0.11193811761113953 208.0535807121545 144282.46057760864 102574.465291246 23974
24680 0.11171691295449057 207.5228266351819 142793.1472274621 102527.79995687933 23985
24685 0.11174251021547844 207.42177245000005 144215.06452284465 102533.19995505734 23986
24690 0.11172361699903502 207.25893936355413 143082.690216223 102529.21424211643 24019
24695 0.11176810747646632 207.43915143823622 144108.36322184207 102538.59995323533 23986
24700 0.11165718601218558 207.40197632205485 143403.05272204793 102515.19996113067 23987
24705 0.11171691295449057 207.37643169517816 143209.06468186606 102527.79995687933 23988
24710 0.11171691295449057 207.40772333094478 144637.70591218874 102527.79995687933 23987
24715 0.11175104263580773 207.42633385148645 143182.02734998133 102534.99995445 23986
24720 0.11166571843251487 207.39768848484755 143955.02203061924 102516.99996052333 23987
24725 0.11171691295449057 207.38090192885696 144569.8992703967 102527.79995687933 23988
24730 0.11168278327317342 207.3891128104031 143957.98602185334 102520.59995930866 23987
24735 0.11174251021547844 207.40380028663574 142650.58879517502 102533.19995505734 23987
24740 0.11170838053416128 207.4164814018458 144012.63258667476 102525.99995748667 23987
24745 0.11176018451473196 207.42684857867658 143158.40417739216 102536.92852522786 23986
24750 0.11169984811383199 207.42108854147793 145676.88042648335 102524.199958094 23987
24755 0.11175957505613703 207.42204601426423 145166.08175487394 102536.79995384267 23987
24760 0.11174251021547844 207.4440323897451 143392.00196819459 102533.19995505734 23986
24765 0.11171691295449057 207.42113403198124 142852.200657838 102527.79995687933 23987
24770 0.11169131569350271 207.39376544053852 144088.3326220046 102522.39995870134 23987
24775 0.11170838053416128 207.3896599997729 143982.03262164732 102525.99995748667 23987
24780 0.11167425085284416 207.37998994658886 144102.52198463265 102518.799959916 23987
24785 0.11172361699903502 207.3890278005153 144695.1151534814 102529.21424211643 23988
24790 0.11166571843251487 207.38331987659632 143971.83261512723 102516.99996052333 23987
24795 0.11171691295449057 207.38090192885696 143387.69932574124 102527.79995687933 23988
24800 0.11170838053416128 207.40307070080937 143554.6313279166 102525.99995748667 23987
24805 0.11175104263580773 207.42186361780762 143449.66997503862 102534.99995445 23986
24810 0.11168704948333806 207.40932006017863 143492.34344113263 102521.499959005 23987
24815 0.11175104263580773 207.41068803361057 143661.92324275666 102534.99995445 23987
24820 0.11168278327317342 207.40699374511837 143746.47268412475 102520.59995930866 23987
24825 0.11175104263580773 207.40845291677118 143016.30876789676 102534.99995445 23987
24830 0.11169984811383199 207.25060074673593 144121.62994617864 102524.199958094 24019
24835 0.11172544537481986 207.40334426507354 142815.5287068268 102529.599956272 23987
24840 0.11166571843251487 207.38449065062403 142772.86475001532 102516.99996052333 23987
24845 0.11173397779514915 207.38996391277016 143562.52737407395 102531.39995566466 23987
24850 0.111640121171527 207.37512463207543 142734.86484700142 102511.59996234534 23988
24855 0.11174251021547844 207.38108420369028 144106.13694466793 102533.19995505734 23987
24860 0.11170838053416128 207.41660304002463 143298.08459162677 102525.99995748667 23987
24865 0.11174190075688349 207.4167591908723 143426.12844009392 102533.07138367214 23987
24870 0.11173397779514915 207.43014822728932 144145.48985240664 102531.39995566466 23986
24875 0.11171691295449057 207.41672461739182 145539.6363747453 102527.79995687933 23987
24880 0.1116961913622623 207.3964979380816 146931.59108584496 102523.42852978286 23987
24885 0.11172544537481986 207.40141541798414 143040.45804183802 102529.599956272 23987
24890 0.11169984811383199 207.40297953298688 143907.00592771787 102524.199958094 23987
24895 0.11171691295449057 207.39872204448284 143943.01524810193 102527.79995687933 23987
24900 0.11169131569350271 207.39385666917264 143695.95657984586 102522.39995870134 23987
24905 0.11171691295449057 207.3942214012593 147543.22544716677 102527.79995687933 23988
24910 0.11167425085284416 207.38461222799123 146492.29361195536 102518.799959916 23987
24915 0.11172544537481986 207.38984233540296 141476.4101493 102529.599956272 23987
24920 0.11168278327317342 207.39373509180547 138833.68774447677 102520.59995930866 23987
24925 0.11173397779514915 207.3989651992172 139554.72493194995 102531.39995566466 23988
24930 0.11169131569350271 207.40285795561968 138506.84095939787 102522.39995870134 23987
24935 0.11175104263580773 207.41271028362215 139588.31825248306 102534.99995445 23986
24940 0.11169984811383199 207.41648146265746 140024.41805599327 102524.199958094 23987
24945 0.11174251021547844 207.41258870625495 139118.87006408995 102533.19995505734 23987
24950 0.11171691295449057 207.42122526061536 137016.09431364672 102527.79995687933 23987
24955 0.11172544537481986 207.41234555153548 141873.57140845872 102529.599956272 23986
24960 0.11164865359185629 207.37524620944262 142723.7980030514 102513.399961738 23988
24965 0.11173397779514915 207.3809626263231 142862.293913702 102531.39995566466 23987
24970 0.11168278327317342 207.39823573502898 144164.66109217345 102520.59995930866 23988
24975 0.11173397779514915 207.3989651992172 144153.11109928333 102531.39995566466 23987
24980 0.11168278327317342 207.39823573502898 145227.7629502093 102520.59995930866 23987
24985 0.11178517231712488 207.42669852276146 143685.19725828303 102542.19995202067 23986
24990 0.11171447512011078 207.4424078422934 142256.5865128566 102527.28567133857 23987
24995 0.11171691295449057 207.40643743287026 142577.94835739525 102527.79995687933 23986
25000 0.11172591263752436 207.24680752652884 142932.6120468513 102529.69853001215 24019
25005 0.11173397779514915 207.42168614079057 142908.30609102733 102531.39995566466 23987
25010 0.11167822182455239 207.39596340112388 143697.24732825137 102519.63767610757 23987
25015 0.11172544537481986 207.3917686212063 143141.67933463736 102529.599956272 23987
25020 0.11171250454843548 207.4098819539845 142197.44139511135 102526.86995953794 23987
25025 0.11175104263580773 207.42374953709543 145034.00429258996 102534.99995445 23987
25030 0.11172758797074327 207.43159241342545 148165.77198693008 102530.051958308 23985
25035 0.11173397779514915 207.42257580900193 146233.45875755383 102531.39995566466 23987
25040 0.11172103696876477 207.41900481779874 143908.29627222 102528.66995893062 23987
25045 0.11169984811383199 207.40072972358763 143413.66340634733 102524.199958094 23987
25050 0.11175318523173113 207.41818152992428 144063.10200518664 102535.451956486 23987
25055 0.11173397779514915 207.43616896732152 144364.05666750798 102531.39995566466 23986
25060 0.11172758797074327 207.42250753454863 146640.27390037462 102530.051958308 23987
25065 0.11175104263580773 207.4318430235237 146773.24595185427 102534.99995445 23986
25070 0.11174465281140183 207.4407532621771 144485.82504429005 102533.65195709333 23987
25075 0.11172361699903502 207.42598717238008 145937.91199005253 102529.21424211643 23986
25080 0.11175318523173113 207.43090912954509 147359.47247965322 102535.451956486 23986
25085 0.11175104263580773 207.44534495320917 150812.36628443564 102534.99995445 23987
25090 0.11171052313008469 207.42226437981427 151227.71430865792 102526.45195952266 23987
25095 0.11175957505613703 207.42746395766736 150818.21022795475 102536.79995384267 23985
25100 0.11174663422975264 207.44632728813588 151228.01367823812 102534.06995710862 23987
25105 0.11177846827258045 207.45674659734965 148413.35938128715 102540.78566678357 23986
25110 0.1117702500723897 207.46908627717198 149481.57183633043 102539.05195527134 23985
25115 0.11174251021547844 207.4497240190655 151875.022173602 102533.19995505734 23986
25120 0.11172758797074327 207.42700817777217 150155.33467902397 102530.051958308 23987
25125 0.11175104263580773 207.4318430235237 151466.14594125637 102534.99995445 23987
25130 0.11171905555041398 207.42688660040497 151732.2610822839 102528.25195891534 23986
25135 0.11173397779514915 207.41809793911875 148077.58426393583 102531.39995566466 23987
25140 0.11174465281140183 207.43175197573007 146475.54098062677 102533.65195709333 23986
25145 0.11175104263580773 207.44084430998564 145594.4256837067 102534.99995445 23986
25150 0.11174465281140183 207.4407532621771 146383.38308738798 102533.65195709333 23987
25155 0.11176932639365621 207.45074906839432 146088.3429767851 102538.85709600571 23986
25160 0.11175318523173113 207.45501971825956 147105.9869625688 102535.451956486 23985
25165 0.1117766398967956 207.45921161498129 146875.78229921905 102540.399952628 23986
25170 0.11176171765206042 207.29758087134363 147095.6308999833 102537.25195587866 24018
25175 0.11172544537481986 207.43610820904374 144776.98442056202 102529.599956272 23987
25180 0.11173612039107256 207.42259106615185 144702.0016745206 102531.85195770067 23986
25185 0.11176810747646632 207.44547410595416 145897.6056316187 102538.59995323533 23986
25190 0.11172758797074327 207.4406545189619 144913.73094245204 102530.051958308 23987
25195 0.11175104263580773 207.43175943109392 143644.26976962664 102534.99995445 23986
25200 0.11170199070975542 207.41781698028743 144784.95497993458 102524.65196013 23987
25205 0.11173397779514915 207.40898265069723 142945.00695636345 102531.39995566466 23987
25210 0.11168690728744764 207.4006375736296 141295.97191686268 102521.46996135995 23986
25215 0.11188120950003475 207.4802070351839 140802.75902695875 102562.45995612734 23987
25220 0.1138180309514189 208.62570987415313 142869.45491329272 102971.05180951134 23962
25225 0.11283466001762735 209.12502736277878 142437.79626823473 102763.59987731867 23952
25230 0.11176171765206042 208.02540335959196 142295.86020657863 102537.25195587866 23974
25235 0.11175104263580773 207.44988364218176 140950.6114263641 102534.99995445 23986
25240 0.11176369907041123 207.4510259785801 138335.6755438282 102537.66995589394 23987
25245 0.11174251021547844 207.4463440426737 141545.4619869493 102533.19995505734 23985
25250 0.111778782492719 207.45461222691833 142396.15802566003 102540.851954664 23986
25255 0.11175104263580773 207.45894574771822 143967.98989749324 102534.99995445 23987
25260 0.11176171765206042 207.44995965760947 141851.77007216407 102537.25195587866 23985
25265 0.11178517231712488 207.46825088635086 137717.24786017393 102542.19995202067 23986
25270 0.111778782492719 207.4772674907893 140694.26471659724 102540.851954664 23986
25275 0.11174251021547844 207.4543539366871 142139.20598445865 102533.19995505734 23986
25280 0.11174465281140183 207.4362449827343 140226.42500921543 102533.65195709333 23986
25285 0.11175957505613703 207.4454133476764 142111.67147164472 102536.79995384267 23986
25290 0.11172758797074327 207.43612346619366 142677.0994389094 102530.051958308 23987
25295 0.11171691295449057 207.4133921869099 141737.83953439063 102527.79995687933 23986
25300 0.11170199070975542 207.39969276919962 143594.03524733603 102524.65196013 23987
25305 0.11172544537481986 207.40439083965123 140538.74895303595 102529.599956272 23988
25310 0.11169345828942613 207.39963201093673 142585.45138282533 102522.85196073733 23986
25315 0.11174251021547844 207.40904340896012 141145.01556662732 102533.19995505734 23987
25320 0.11173612039107256 207.4316531716883 141892.1341285693 102531.85195770067 23987
25325 0.11179370473745417 207.45924953909218 141301.8341022707 102543.99995141334 23986
25330 0.11175318523173113 207.46802311041952 142005.92343683267 102535.451956486 23985
25335 0.1117766398967956 207.45912802253665 143792.08460152132 102540.399952628 23986
25340 0.11173612039107256 207.44977738277615 142095.60576462682 102531.85195770067 23987
25345 0.1117766398967956 207.4500659170002 142393.78152745691 102540.399952628 23985
25350 0.11173612039107256 207.44977738277615 142821.1647202634 102531.85195770067 23986
25355 0.11175957505613703 207.44088229492306 139787.17307306072 102536.79995384267 23987
25360 0.11171905555041398 207.2657649411708 140639.3182968539 102528.25195891534 24018
25365 0.1117766398967956 207.44079858085513 142478.67944692058 102540.399952628 23986
25370 0.11174465281140183 207.45448319581152 140282.76100757273 102533.65195709333 23986
25375 0.11175957505613703 207.44536016480626 140217.41837979542 102536.79995384267 23987
25380 0.11174465281140183 207.44536027117073 140923.76626361214 102533.65195709333 23985
25385 0.1117766398967956 207.45448296780884 139357.95854958004 102540.399952628 23987
25390 0.11170199070975542 207.43167618831993 140836.3322336888 102524.65196013 23986
25395 0.1117766398967956 207.43167565621437 139890.7326982365 102540.399952628 23986
25400 0.11172758797074327 207.4453603928089 139821.37846419658 102530.051958308 23986
25405 0.11175104263580773 207.43167583866418 139397.5917889086 102534.99995445 23987
25410 0.11175318523173113 207.4453602103591 141811.44763159263 102535.451956486 23986
25415 0.11173397779514915 207.4362374226302 143775.88863394473 102531.39995566466 23986
25420 0.11176171765206042 207.44079868721963 143437.6087213793 102537.25195587866 23987
25425 0.11175104263580773 207.4499216879308 139561.84030416596 102534.99995445 23986
25430 0.11173612039107256 207.4362374073565 140846.97585484196 102531.85195770067 23986
25435 0.11172544537481986 207.42255309648812 142687.36895364526 102529.599956272 23987
25440 0.11173612039107256 207.4225530204028 142307.10882526202 102531.85195770067 23987
25445 0.11171691295449057 207.41799169498682 139562.10379401207 102527.79995687933 23986
25450 0.1117702500723897 207.43623716408015 140946.65912939163 102539.05195527134 23986
25455 0.11172544537481986 207.44079894576967 143225.88875028118 102529.599956272 23987
25460 0.11175318523173113 207.43167582340539 143488.36199219726 102535.451956486 23986
25465 0.11172544537481986 207.43167602112888 143572.90772596467 102529.599956272 23986
25470 0.11174465281140183 207.4271144219041 143491.13407730003 102533.65195709333 23987
25475 0.11174251021547844 207.43623736180365 143782.10851159474 102533.19995505734 23987
25480 0.11171052313008469 207.41799174055458 143355.26736956934 102526.45195952266 23986
25485 0.11175104263580773 207.4225529140383 143869.93386073798 102534.99995445 23987
25490 0.11174465281140183 207.4407988088578 143231.32202251206 102533.65195709333 23986
25495 0.11174251021547844 207.43623736180365 142451.79090954896 102533.19995505734 23986
25500 0.11170199070975542 207.41343033905326 143858.93394726078 102524.65196013 23987
25505 0.11175957505613703 207.42255285321176 143253.93399874397 102536.79995384267 23987
25510 0.11172758797074327 207.27044034464657 143255.00470112672 102530.051958308 24018
25515 0.11171691295449057 207.41346827843785 143254.14600552196 102527.79995687933 23987
25520 0.11170199070975542 207.3997991349697 143329.16863219332 102524.65196013 23987
25525 0.11175957505613703 207.42234762261808 144114.12061357862 102536.79995384267 23987
25530 0.11176171765206042 207.45447543795407 145130.0138502654 102537.25195587866 23985
25535 0.11175957505613703 207.4544907256663 142051.754061834 102536.79995384267 23987
25540 0.11171052313008469 207.42728948624432 143495.49129886462 102526.45195952266 23986
25545 0.11173397779514915 207.41334651860595 143232.73812142838 102531.39995566466 23986
25550 0.11172758797074327 207.4225758545697 142571.79142790145 102530.051958308 23987
25555 0.11175957505613703 207.4361232382059 143654.3526207053 102536.79995384267 23987
25560 0.11175318523173113 207.44994444601238 143759.111416388 102535.451956486 23985
25565 0.11175104263580773 207.44536786183716 143853.94872466067 102534.99995445 23987
25570 0.11172758797074327 207.43175959828497 143249.17549679527 102530.051958308 23987
25575 0.11175104263580773 207.43159224624932 143909.89682692682 102534.99995445 23986
25580 0.11173612039107256 207.43629059022666 144770.9765836007 102531.85195770067 23986
25585 0.11173397779514915 207.42712213419378 144738.82722649467 102531.39995566466 23987
25590 0.11176171765206042 207.44069982236624 144703.39132939672 102537.25195587866 23986
25595 0.11173397779514915 207.4408977497965 143795.2899966994 102531.39995566466 23986
25600 0.11172687377210212 207.4221965919137 142604.73674419773 102529.90129096266 23987
25605 0.11176028925477816 207.43611814229192 142429.75014753535 102536.950621188 23986
25610 0.11170980893144354 207.42711467027664 142612.5873786714 102526.30129217733 23987
25615 0.111726159573461 207.4088687044531 141881.46243601528 102529.75062361734 23986
25620 0.11175247103309 207.43167582850157 141389.0076038494 102535.30128914065 23987
25625 0.11175175683444888 207.44536022052168 140956.9810927251 102535.15062179534 23986
25630 0.11169274409078499 207.4134304049611 141897.89285849733 102522.70129339199 23987
25635 0.11175175683444888 207.41342998430133 141868.77013394466 102535.15062179534 23987
25640 0.1117439386127607 207.440798813954 142300.2970534686 102533.50128974799 23986
25645 0.11174322441411959 207.43623735672236 140175.06372372876 102533.35062240266 23986
25650 0.11172687377210212 207.42711454862356 141496.78620408877 102529.90129096266 23987
25655 0.11174322441411959 207.42711443208157 141686.53156753734 102533.35062240266 23987
25660 0.11170980893144354 207.41799174563587 142276.60214343274 102526.30129217733 23987
25665 0.11176028925477816 207.261200639531 141361.71828169943 102536.950621188 24017
25670 0.11173540619243141 207.4408875579983 141922.27556044474 102531.70129035533 23987
